,time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,datetime
91,2015-11-06T05:49:53.720Z,40.5098333,-124.4085,26.5,2.1,md,21.0,247.0,0.06396,0.1,nc,nc72548985,2017-02-08T16:28:27.595Z,near the coast of Northern California,earthquake,0.54,0.59,0.388,21.0,reviewed,nc,nc,2015-11-06 05:49:53.720000+00:00
92,2015-11-05T20:15:09.800Z,48.5755,-123.0928333,4.75,0.26,md,5.0,164.0,0.2013,0.16,uw,uw61102131,2016-07-22T20:00:07.320Z,"7 km NW of Friday Harbor, Washington",earthquake,0.61,11.49,0.042,3.0,reviewed,uw,uw,2015-11-05 20:15:09.800000+00:00
93,2015-11-05T12:54:14.410Z,48.6398333,-125.0626667,25.49,2.12,ml,10.0,174.0,0.1998,0.32,uw,uw61101996,2016-07-22T20:00:06.630Z,"44 km NW of Neah Bay, Washington",earthquake,1.41,2.37,0.268,10.0,reviewed,uw,uw,2015-11-05 12:54:14.410000+00:00
94,2015-11-04T17:18:39.130Z,47.5406667,-124.1443333,18.67,1.66,ml,8.0,249.0,0.2097,0.19,uw,uw61101701,2016-07-22T20:00:03.090Z,"14 km E of Queets, Washington",earthquake,0.96,0.81,0.138,8.0,reviewed,uw,uw,2015-11-04 17:18:39.130000+00:00
95,2015-11-04T15:12:56.860Z,48.5983333,-123.112,10.43,0.88,ml,7.0,90.0,0.08398,0.08,uw,uw61101676,2016-07-22T20:00:00.860Z,"9 km NW of Friday Harbor, Washington",earthquake,0.31,0.91,0.018,3.0,reviewed,uw,uw,2015-11-04 15:12:56.860000+00:00
96,2015-11-04T11:38:50.820Z,40.048,-123.7768333,26.42,2.21,md,26.0,112.0,0.1477,0.08,nc,nc72548375,2017-02-08T16:16:50.364Z,"2 km SSE of Benbow, California",earthquake,0.31,0.48,0.054,5.0,reviewed,nc,nc,2015-11-04 11:38:50.820000+00:00
97,2015-11-04T02:45:47.310Z,46.391,-123.0405,17.27,1.44,ml,18.0,88.0,0.2811,0.17,uw,uw61101636,2016-07-22T20:00:00.590Z,"1 km N of Ryderwood, Washington",earthquake,0.42,2.58,0.15,29.0,reviewed,uw,uw,2015-11-04 02:45:47.310000+00:00
98,2015-11-04T01:10:51.230Z,40.4071667,-124.6306667,25.63,2.51,md,10.0,302.0,0.2342,0.07,nc,nc72548230,2022-08-01T15:44:01.845Z,"36 km WSW of Ferndale, California",earthquake,1.61,2.25,0.142,10.0,reviewed,nc,nc,2015-11-04 01:10:51.230000+00:00
99,2015-11-03T03:14:16.630Z,40.8235,-124.2375,23.55,2.28,md,20.0,186.0,0.09189,0.14,nc,nc72547880,2018-09-19T07:44:11.157Z,"4 km W of Samoa, California",earthquake,0.61,0.42,0.236,16.0,reviewed,nc,nc,2015-11-03 03:14:16.630000+00:00
100,2015-11-02T23:12:25.720Z,48.4511667,-123.5401667,8.179,1.56,ml,11.0,66.0,0.1485,0.12,uw,uw61086452,2016-07-22T19:59:57.000Z,"2 km W of Langford, Canada",earthquake,0.28,0.75,0.121,5.0,reviewed,uw,uw,2015-11-02 23:12:25.720000+00:00
101,2015-11-02T21:44:50.280Z,40.3481667,-124.2411667,31.16,2.7,ml,17.0,98.0,0.04234,0.13,nc,nc72547785,2022-08-01T15:27:46.714Z,"19 km SW of Scotia, California",earthquake,0.97,1.4,0.184,18.0,reviewed,nc,nc,2015-11-02 21:44:50.280000+00:00
102,2015-11-02T02:34:01.250Z,40.3646667,-125.3966667,13.67,4.33,mw,13.0,322.0,0.8153,0.24,nc,nc72547610,2020-05-21T01:27:01.881Z,"98 km WSW of Ferndale, California",earthquake,2.1,31.61,,13.0,reviewed,nc,nc,2015-11-02 02:34:01.250000+00:00
103,2015-11-01T02:33:40.920Z,40.2896667,-124.4963333,19.88,2.61,md,18.0,252.0,0.1649,0.1,nc,nc72547015,2022-08-01T14:58:08.751Z,near the coast of Northern California,earthquake,1.18,0.34,0.118,35.0,reviewed,nc,nc,2015-11-01 02:33:40.920000+00:00
104,2015-10-31T18:59:59.950Z,40.5986667,-124.0516667,27.76,2.09,md,25.0,49.0,0.07387,0.23,nc,nc72546720,2017-02-08T15:53:27.409Z,"6 km NE of Hydesville, California",earthquake,0.49,0.93,0.175,15.0,reviewed,nc,nc,2015-10-31 18:59:59.950000+00:00
105,2015-10-31T08:20:11.360Z,40.4033333,-125.2641667,14.67,2.79,md,29.0,276.0,0.7099,0.28,nc,nc72546425,2022-08-01T14:53:11.839Z,"86 km WSW of Ferndale, California",earthquake,7.13,8.74,0.125,45.0,reviewed,nc,nc,2015-10-31 08:20:11.360000+00:00
106,2015-10-30T13:19:21.090Z,40.2773333,-124.592,12.31,2.36,md,23.0,267.0,0.2396,0.15,nc,nc72545930,2017-02-08T15:45:12.621Z,"43 km SW of Ferndale, California",earthquake,0.47,0.49,0.197,22.0,reviewed,nc,nc,2015-10-30 13:19:21.090000+00:00
107,2015-10-29T01:46:53.380Z,40.803,-123.9718333,24.85,3.07,ml,30.0,39.0,0.04595,0.19,nc,nc72545480,2022-06-16T06:23:40.427Z,"8 km ESE of Bayside, California",earthquake,0.39,0.66,0.165,21.0,reviewed,nc,nc,2015-10-29 01:46:53.380000+00:00
108,2015-10-28T21:44:07.110Z,40.3521667,-123.4371667,24.9,1.87,md,20.0,110.0,0.05676,0.07,nc,nc72545415,2017-02-08T15:37:06.620Z,"12 km SSE of Mad River, California",earthquake,0.45,0.59,0.203,20.0,reviewed,nc,nc,2015-10-28 21:44:07.110000+00:00
109,2015-10-28T17:40:58.530Z,47.4615,-123.0488333,15.01,0.19,md,4.0,285.0,0.07824,0.16,uw,uw61084762,2016-07-22T19:59:44.890Z,"9 km NE of Hoodsport, Washington",earthquake,1.19,1.53,0.054,3.0,reviewed,uw,uw,2015-10-28 17:40:58.530000+00:00
110,2015-10-28T14:23:30.050Z,40.4711667,-123.5426667,8.13,1.71,md,20.0,54.0,0.02432,0.25,nc,nc72545335,2017-02-08T15:35:47.893Z,"3 km NW of Mad River, California",earthquake,0.61,0.49,0.095,10.0,reviewed,nc,nc,2015-10-28 14:23:30.050000+00:00
111,2015-10-27T10:06:50.350Z,40.5956667,-123.9666667,20.91,1.83,md,23.0,126.0,0.1613,0.1,nc,nc72544660,2017-02-08T15:23:47.996Z,"12 km ENE of Hydesville, California",earthquake,0.27,0.37,0.083,14.0,reviewed,nc,nc,2015-10-27 10:06:50.350000+00:00
112,2015-10-25T07:22:09.190Z,40.4885,-124.6976667,16.62,2.47,md,31.0,242.0,0.3568,0.18,nc,nc72543390,2017-02-08T15:07:31.651Z,"38 km WSW of Ferndale, California",earthquake,0.83,0.74,0.217,24.0,reviewed,nc,nc,2015-10-25 07:22:09.190000+00:00
113,2015-10-25T01:12:57.620Z,48.394,-123.3348333,10.179,1.42,ml,6.0,180.0,0.02109,0.13,uw,uw61098081,2016-07-22T19:59:33.610Z,"4 km SSE of Victoria, Canada",earthquake,0.69,0.44,0.147,3.0,reviewed,uw,uw,2015-10-25 01:12:57.620000+00:00
114,2015-10-24T11:46:53.770Z,47.3386667,-123.1738333,13.99,0.67,md,5.0,323.0,0.2043,0.17,uw,uw61082937,2016-07-22T19:59:31.830Z,"1 km WNW of Skokomish, Washington",earthquake,1.22,2.89,0.02,4.0,reviewed,uw,uw,2015-10-24 11:46:53.770000+00:00
115,2015-10-24T11:08:00.330Z,47.346,-123.1775,14.39,0.89,ml,5.0,323.0,0.198,0.15,uw,uw61082932,2016-07-22T19:59:31.560Z,"2 km NW of Skokomish, Washington",earthquake,1.07,2.61,0.198,3.0,reviewed,uw,uw,2015-10-24 11:08:00.330000+00:00
116,2015-10-24T07:06:22.750Z,40.4011667,-125.2606667,4.71,2.7,md,14.0,302.0,0.7495,0.12,nc,nc72542900,2017-02-08T14:59:13.302Z,"86 km WSW of Ferndale, California",earthquake,1.21,31.61,0.181,30.0,reviewed,nc,nc,2015-10-24 07:06:22.750000+00:00
117,2015-10-24T02:32:02.190Z,40.389,-124.5085,20.86,2.13,md,16.0,299.0,0.1838,0.14,nc,nc72542795,2017-02-08T14:57:14.328Z,"29 km SW of Ferndale, California",earthquake,3.47,0.47,0.276,11.0,reviewed,nc,nc,2015-10-24 02:32:02.190000+00:00
118,2015-10-23T18:12:01.800Z,47.205,-124.3725,41.879,2.15,ml,9.0,219.0,0.3902,0.34,uw,uw61082652,2016-07-22T19:59:27.330Z,"12 km WSW of Moclips, Washington",earthquake,4.21,5.22,0.096,25.0,reviewed,uw,uw,2015-10-23 18:12:01.800000+00:00
119,2015-10-23T16:52:42.690Z,40.8723333,-126.9433333,2.68,2.96,md,15.0,316.0,2.096,0.18,nc,nc72542575,2017-02-08T14:54:35.991Z,"228 km W of Ferndale, California",earthquake,2.4,31.61,0.087,10.0,reviewed,nc,nc,2015-10-23 16:52:42.690000+00:00
120,2015-10-23T14:41:54.980Z,47.4931667,-123.246,8.81,0.53,ml,4.0,320.0,0.114,0.05,uw,uw61082507,2016-07-22T19:59:26.390Z,"12 km NW of Hoodsport, Washington",earthquake,0.81,1.0,0.198,3.0,reviewed,uw,uw,2015-10-23 14:41:54.980000+00:00
121,2015-10-22T18:35:49.010Z,42.3911667,-126.9261667,3.82,2.57,md,14.0,306.0,2.337,0.83,uw,uw61082062,2016-07-22T19:59:17.000Z,"203 km WSW of Port Orford, Oregon",earthquake,7.37,31.61,0.011,5.0,reviewed,uw,uw,2015-10-22 18:35:49.010000+00:00
122,2015-10-22T14:21:40.910Z,40.2788333,-123.6981667,27.66,1.72,md,21.0,57.0,0.07748,0.09,nc,nc72542185,2017-02-08T14:48:17.773Z,"10 km NE of Phillipsville, California",earthquake,0.31,0.8,0.188,15.0,reviewed,nc,nc,2015-10-22 14:21:40.910000+00:00
123,2015-10-22T00:05:51.560Z,40.421,-125.0283333,0.77,2.9,ml,31.0,268.0,0.5766,0.28,nc,nc72541905,2017-02-08T14:44:37.651Z,"67 km WSW of Ferndale, California",earthquake,1.43,1.28,0.126,19.0,reviewed,nc,nc,2015-10-22 00:05:51.560000+00:00
124,2015-10-21T19:00:03.500Z,40.4153333,-124.4286667,22.65,2.23,md,16.0,240.0,0.1441,0.09,nc,nc72541810,2017-02-08T14:43:08.503Z,"22 km SW of Ferndale, California",earthquake,0.58,0.54,0.31,15.0,reviewed,nc,nc,2015-10-21 19:00:03.500000+00:00
125,2015-10-21T12:21:45.540Z,40.401,-125.0478333,0.08,2.75,md,63.0,259.0,0.5883,0.27,nc,nc72541710,2017-02-08T14:41:34.736Z,"69 km WSW of Ferndale, California",earthquake,1.08,1.48,0.171,51.0,reviewed,nc,nc,2015-10-21 12:21:45.540000+00:00
126,2015-10-21T05:06:12.030Z,40.3286667,-124.6591667,16.07,2.82,md,55.0,233.0,0.2865,0.14,nc,nc72541615,2017-02-08T14:40:05.860Z,"43 km SW of Ferndale, California",earthquake,0.66,0.55,0.144,63.0,reviewed,nc,nc,2015-10-21 05:06:12.030000+00:00
127,2015-10-21T04:34:48.450Z,40.3448333,-124.1576667,21.24,1.36,md,12.0,114.0,0.07748,0.08,nc,nc72541605,2017-02-08T14:39:51.702Z,"16 km SSW of Scotia, California",earthquake,0.5,0.54,0.093,6.0,reviewed,nc,nc,2015-10-21 04:34:48.450000+00:00
128,2015-10-19T14:04:09.260Z,40.4323333,-124.656,21.72,2.22,md,26.0,268.0,0.2559,0.19,nc,nc72540440,2022-08-01T12:23:43.222Z,"36 km WSW of Ferndale, California",earthquake,0.76,0.71,0.148,20.0,reviewed,nc,nc,2015-10-19 14:04:09.260000+00:00
129,2015-10-18T13:10:01.230Z,48.5996667,-123.1126667,10.24,1.34,ml,9.0,89.0,0.08516,0.08,uw,uw61080122,2016-07-22T19:59:00.470Z,"10 km NW of Friday Harbor, Washington",earthquake,0.28,0.83,0.13,16.0,reviewed,uw,uw,2015-10-18 13:10:01.230000+00:00
130,2015-10-17T23:11:12.420Z,40.4951667,-124.2073333,20.69,1.94,md,20.0,183.0,0.1027,0.09,nc,nc72539360,2017-02-08T13:49:51.511Z,"8 km W of Rio Dell, California",earthquake,0.41,0.31,0.073,14.0,reviewed,nc,nc,2015-10-17 23:11:12.420000+00:00
131,2015-10-17T11:04:25.620Z,40.5481667,-123.7921667,20.9,1.58,md,19.0,84.0,0.1234,0.09,nc,nc72539045,2017-02-08T13:43:02.380Z,Northern California,earthquake,0.28,0.32,0.232,11.0,reviewed,nc,nc,2015-10-17 11:04:25.620000+00:00
132,2015-10-17T04:15:15.460Z,48.1051667,-124.4805,-0.321,1.48,ml,9.0,133.0,0.1032,0.59,uw,uw61079452,2016-07-22T19:58:57.800Z,"18 km NNW of Forks, Washington",earthquake,1.09,2.56,0.145,6.0,reviewed,uw,uw,2015-10-17 04:15:15.460000+00:00
133,2015-10-16T21:40:50.760Z,47.7845,-123.275,35.23,1.15,ml,10.0,85.0,0.2013,0.15,uw,uw61079332,2016-07-22T19:58:57.280Z,"30 km W of Quilcene, Washington",earthquake,0.57,0.99,0.208,14.0,reviewed,uw,uw,2015-10-16 21:40:50.760000+00:00
134,2015-10-16T15:44:51.360Z,40.3456667,-124.6145,10.97,2.19,md,13.0,284.0,0.2532,0.23,nc,nc72538480,2017-02-08T13:35:15.477Z,"39 km SW of Ferndale, California",earthquake,1.03,0.84,0.198,16.0,reviewed,nc,nc,2015-10-16 15:44:51.360000+00:00
135,2015-10-16T12:13:57.700Z,40.4975,-124.208,20.24,1.96,md,17.0,183.0,0.1045,0.08,nc,nc72538365,2017-02-08T13:34:29.798Z,"8 km W of Rio Dell, California",earthquake,0.46,0.31,0.071,12.0,reviewed,nc,nc,2015-10-16 12:13:57.700000+00:00
136,2015-10-16T03:38:00.110Z,40.1971667,-125.008,-0.36,2.92,ml,12.0,322.0,0.5676,0.24,nc,nc72538095,2022-08-01T11:34:49.370Z,"75 km SW of Ferndale, California",earthquake,2.36,1.14,0.101,23.0,reviewed,nc,nc,2015-10-16 03:38:00.110000+00:00
137,2015-10-16T01:44:03.140Z,47.4615,-123.4645,40.71,1.07,ml,9.0,123.0,0.2416,0.1,uw,uw61078952,2016-07-22T19:58:54.130Z,"25 km WNW of Hoodsport, Washington",earthquake,0.59,1.03,0.133,8.0,reviewed,uw,uw,2015-10-16 01:44:03.140000+00:00
138,2015-10-15T01:15:12.710Z,40.6453,-127.2007,11.91,3.1,md,,267.0,2.354,0.83,us,us10003pam,2017-02-08T13:21:54.633Z,"248 km W of Ferndale, California",earthquake,9.5,9.5,0.137,16.0,reviewed,us,nc,2015-10-15 01:15:12.710000+00:00
139,2015-10-14T17:32:22.840Z,40.3396667,-124.1533333,20.5,1.93,md,19.0,116.0,0.08198,0.09,nc,nc72536860,2017-02-08T13:18:05.624Z,"16 km SSW of Scotia, California",earthquake,0.51,0.48,0.123,13.0,reviewed,nc,nc,2015-10-14 17:32:22.840000+00:00
140,2015-10-10T14:24:57.410Z,44.0905,-126.2263333,4.852,2.3,md,20.0,305.0,0.7234,1.12,uw,uw61076527,2016-07-22T19:58:35.300Z,"170 km W of Florence, Oregon",earthquake,5.19,93.78,0.099,4.0,reviewed,uw,uw,2015-10-10 14:24:57.410000+00:00
141,2015-10-10T07:04:06.240Z,40.1098333,-123.7916667,20.96,1.35,md,17.0,89.0,0.1126,0.09,nc,nc72534880,2017-02-08T12:53:18.580Z,"1 km NNE of Garberville, California",earthquake,0.29,0.35,0.118,8.0,reviewed,nc,nc,2015-10-10 07:04:06.240000+00:00
142,2015-10-07T00:29:32.100Z,44.6175,-128.8087,10.0,3.9,mb,,219.0,3.531,1.1,us,us10003kub,2016-01-04T22:29:25.040Z,off the coast of Oregon,earthquake,11.0,2.0,0.182,8.0,reviewed,us,us,2015-10-07 00:29:32.100000+00:00
143,2015-10-06T10:06:50.370Z,43.0933333,-126.9685,4.182,3.08,ml,24.0,297.0,1.813,0.63,uw,uw61088716,2016-07-22T19:58:23.810Z,"205 km W of Port Orford, Oregon",earthquake,4.72,53.3,0.243,3.0,reviewed,uw,uw,2015-10-06 10:06:50.370000+00:00
144,2015-10-06T05:36:32.520Z,40.6373333,-124.29,17.539,1.48,md,10.0,301.0,0.2559,0.08,nc,nc72535896,2017-02-08T12:38:19.006Z,"5 km W of Loleta, California",earthquake,0.82,0.59,0.207,5.0,reviewed,nc,nc,2015-10-06 05:36:32.520000+00:00
145,2015-10-05T23:51:50.210Z,40.9695,-123.8455,18.192,2.02,md,8.0,225.0,0.4288,0.09,nc,nc72535831,2017-02-08T12:37:39.508Z,Northern California,earthquake,2.95,5.29,0.191,6.0,reviewed,nc,nc,2015-10-05 23:51:50.210000+00:00
146,2015-10-03T10:48:19.330Z,40.5313333,-123.5408333,7.8,1.59,md,13.0,154.0,0.02162,0.13,nc,nc72535136,2017-02-08T12:30:16.367Z,"9 km NNW of Mad River, California",earthquake,0.37,0.28,0.154,12.0,reviewed,nc,nc,2015-10-03 10:48:19.330000+00:00
147,2015-10-02T11:48:07.430Z,40.6235,-124.3565,25.623,2.7,md,22.0,216.0,0.08468,0.23,nc,nc72534146,2017-02-08T12:27:05.840Z,near the coast of Northern California,earthquake,1.29,0.89,0.186,20.0,reviewed,nc,nc,2015-10-02 11:48:07.430000+00:00
148,2015-10-01T04:41:44.390Z,48.6773333,-123.2461667,16.9,1.65,ml,10.0,101.0,0.1094,0.06,uw,uw61086521,2016-07-22T19:58:08.680Z,Washington-British Columbia border region,earthquake,0.26,0.52,0.094,12.0,reviewed,uw,uw,2015-10-01 04:41:44.390000+00:00
149,2015-09-30T23:12:43.700Z,47.2041667,-123.1858333,13.56,0.93,ml,8.0,140.0,0.158,0.32,uw,uw61086401,2016-07-22T19:58:05.770Z,"6 km W of Shelton, Washington",earthquake,0.77,3.34,0.146,5.0,reviewed,uw,uw,2015-09-30 23:12:43.700000+00:00
150,2015-09-30T13:29:18.800Z,40.4131667,-125.3238333,10.211,2.52,md,18.0,295.0,0.7991,0.28,nc,nc72533226,2017-02-08T12:18:55.014Z,"91 km WSW of Ferndale, California",earthquake,10.56,10.11,0.229,22.0,reviewed,nc,nc,2015-09-30 13:29:18.800000+00:00
151,2015-09-29T17:43:47.330Z,48.3856667,-124.7348333,18.63,0.52,md,5.0,190.0,0.09831,0.17,uw,uw61071732,2016-07-22T19:58:01.760Z,"8 km WNW of Neah Bay, Washington",earthquake,0.81,1.68,0.003,2.0,reviewed,uw,uw,2015-09-29 17:43:47.330000+00:00
152,2015-09-29T16:12:40.320Z,48.7903333,-125.4988333,31.959,1.62,ml,6.0,270.0,0.1374,0.15,uw,uw61071687,2016-07-22T19:58:01.480Z,"17 km SSE of Ucluelet, Canada",earthquake,1.67,0.99,0.076,4.0,reviewed,uw,uw,2015-09-29 16:12:40.320000+00:00
153,2015-09-29T14:30:32.820Z,40.4123333,-123.768,22.504,1.45,md,10.0,127.0,0.04234,0.08,nc,nc72532601,2017-02-08T12:15:58.790Z,"15 km E of Redcrest, California",earthquake,0.39,0.57,0.099,6.0,reviewed,nc,nc,2015-09-29 14:30:32.820000+00:00
154,2015-09-29T03:30:08.270Z,47.6081667,-123.8668333,-0.88,1.62,ml,9.0,130.0,0.1018,0.31,uw,uw61071527,2016-07-22T19:58:00.300Z,"16 km N of Amanda Park, Washington",earthquake,0.8,1.93,0.113,20.0,reviewed,uw,uw,2015-09-29 03:30:08.270000+00:00
155,2015-09-29T02:23:56.850Z,40.6833333,-124.5203333,18.582,2.16,md,21.0,233.0,0.2225,0.11,nc,nc72532316,2022-08-01T04:54:54.886Z,"24 km W of Indianola, California",earthquake,0.89,0.61,0.178,19.0,reviewed,nc,nc,2015-09-29 02:23:56.850000+00:00
156,2015-09-28T14:25:07.740Z,47.5995,-123.8775,2.41,1.55,ml,8.0,129.0,0.09684,0.12,uw,uw61071267,2016-07-22T19:57:57.840Z,"15 km N of Amanda Park, Washington",earthquake,0.46,0.7,0.267,14.0,reviewed,uw,uw,2015-09-28 14:25:07.740000+00:00
157,2015-09-28T00:51:31.560Z,40.4533333,-123.6441667,21.707,1.78,md,19.0,55.0,0.05946,0.05,nc,nc72531491,2017-02-08T12:09:49.906Z,"11 km W of Mad River, California",earthquake,0.35,0.28,0.175,19.0,reviewed,nc,nc,2015-09-28 00:51:31.560000+00:00
158,2015-09-27T18:19:52.720Z,40.0423333,-123.7685,16.531,1.8,md,19.0,107.0,0.155,0.11,nc,nc72531411,2017-02-08T12:09:12.962Z,"3 km SSE of Benbow, California",earthquake,0.28,0.55,0.253,20.0,reviewed,nc,nc,2015-09-27 18:19:52.720000+00:00
159,2015-09-27T14:30:51.610Z,40.2466667,-124.1448333,11.139,2.15,md,19.0,75.0,0.06486,0.16,nc,nc72531161,2017-02-08T12:08:36.150Z,"20 km WSW of Weott, California",earthquake,0.35,0.58,0.1,24.0,reviewed,nc,nc,2015-09-27 14:30:51.610000+00:00
160,2015-09-27T07:30:24.810Z,40.2938333,-124.3733333,20.039,2.26,md,15.0,259.0,0.07387,0.15,nc,nc72531051,2017-02-08T12:07:34.694Z,"31 km SW of Scotia, California",earthquake,1.5,0.42,0.192,18.0,reviewed,nc,nc,2015-09-27 07:30:24.810000+00:00
161,2015-09-26T18:49:36.100Z,48.977,-124.3726667,-0.66,1.41,ml,19.0,110.0,0.2152,3.33,uw,uw61070642,2016-07-22T19:57:51.910Z,"28 km NW of Lake Cowichan, Canada",earthquake,9.66,33.8,0.181,6.0,reviewed,uw,uw,2015-09-26 18:49:36.100000+00:00
162,2015-09-26T12:19:58.080Z,40.4425,-125.252,6.489,2.84,md,36.0,266.0,0.7486,0.29,nc,nc72530001,2017-02-08T12:05:56.531Z,"85 km W of Ferndale, California",earthquake,3.26,4.07,0.181,53.0,reviewed,nc,nc,2015-09-26 12:19:58.080000+00:00
163,2015-09-26T09:40:16.490Z,40.4203333,-124.3771667,21.799,1.44,md,13.0,225.0,0.1216,0.06,nc,nc72529841,2017-02-08T12:05:26.737Z,"19 km SSW of Ferndale, California",earthquake,0.51,0.23,0.121,5.0,reviewed,nc,nc,2015-09-26 09:40:16.490000+00:00
164,2015-09-25T22:05:38.550Z,40.4011667,-124.4721667,20.78,2.68,md,21.0,251.0,0.164,0.21,nc,nc72529531,2017-02-08T12:04:03.603Z,"26 km SW of Ferndale, California",earthquake,1.69,0.53,0.183,34.0,reviewed,nc,nc,2015-09-25 22:05:38.550000+00:00
165,2015-09-25T12:42:45.130Z,40.401,-124.872,6.909,2.39,md,47.0,259.0,0.4559,0.19,nc,nc72529401,2017-02-08T12:03:03.235Z,near the coast of Northern California,earthquake,0.74,1.3,0.22,32.0,reviewed,nc,nc,2015-09-25 12:42:45.130000+00:00
166,2015-09-25T06:23:19.510Z,49.0611667,-125.576,4.6,1.48,md,16.0,298.0,0.1149,0.44,uw,uw61084061,2016-07-22T19:57:48.470Z,"13 km N of Ucluelet, Canada",earthquake,6.11,30.11,0.055,2.0,reviewed,uw,uw,2015-09-25 06:23:19.510000+00:00
167,2015-09-24T22:39:12.700Z,47.6065,-123.2863333,44.002,1.88,ml,21.0,67.0,0.1616,0.13,uw,uw61083886,2016-07-22T19:57:46.710Z,"24 km NNW of Hoodsport, Washington",earthquake,0.48,0.64,0.139,23.0,reviewed,uw,uw,2015-09-24 22:39:12.700000+00:00
168,2015-09-24T18:42:05.770Z,41.7291,-126.6908,10.0,2.7,ml,,245.0,2.096,0.93,us,us10003lf6,2015-12-28T23:08:38.040Z,"199 km WSW of Pistol River, Oregon",earthquake,3.7,2.0,0.069,28.0,reviewed,us,us,2015-09-24 18:42:05.770000+00:00
169,2015-09-24T13:51:38.370Z,40.4266667,-123.3941667,8.13,3.0,ml,7.0,268.0,0.3288,0.02,nc,nc72529026,2015-09-24T21:54:23.135Z,"10 km ESE of Mad River, California",earthquake,4.56,31.61,0.46,12.0,reviewed,nc,nc,2015-09-24 13:51:38.370000+00:00
170,2015-09-23T22:46:19.350Z,40.5078333,-124.786,14.718,2.33,md,27.0,258.0,0.331,0.15,nc,nc72528786,2017-05-10T22:28:32.553Z,"44 km W of Ferndale, California",earthquake,1.33,0.9,0.259,19.0,reviewed,nc,nc,2015-09-23 22:46:19.350000+00:00
171,2015-09-23T19:20:27.350Z,40.3215,-124.4866667,23.019,2.13,md,11.0,299.0,0.155,0.02,nc,nc72528721,2017-02-08T11:55:09.053Z,"34 km SSW of Ferndale, California",earthquake,1.45,0.61,0.337,19.0,reviewed,nc,nc,2015-09-23 19:20:27.350000+00:00
172,2015-09-23T12:10:42.020Z,40.756,-124.2768333,22.825,2.27,md,17.0,198.0,0.05676,0.05,nc,nc72528141,2017-02-08T11:54:52.200Z,"6 km NW of Fields Landing, California",earthquake,0.39,0.43,0.222,23.0,reviewed,nc,nc,2015-09-23 12:10:42.020000+00:00
173,2015-09-23T02:54:19.670Z,40.3828333,-124.643,23.485,2.63,md,41.0,239.0,0.273,0.15,nc,nc72527876,2017-02-08T11:53:40.534Z,"38 km SW of Ferndale, California",earthquake,0.58,0.71,0.182,42.0,reviewed,nc,nc,2015-09-23 02:54:19.670000+00:00
174,2015-09-22T22:31:15.760Z,40.377,-124.8453333,9.189,2.75,md,62.0,242.0,0.4315,0.16,nc,nc72527776,2022-08-01T07:18:03.680Z,"54 km WSW of Ferndale, California",earthquake,0.53,0.88,0.185,55.0,reviewed,nc,nc,2015-09-22 22:31:15.760000+00:00
175,2015-09-22T18:50:29.460Z,48.795,-123.487,19.66,1.2,ml,8.0,177.0,0.1478,0.12,uw,uw61082991,2016-07-22T19:57:41.370Z,"2 km S of Salt Spring Island, Canada",earthquake,0.9,0.61,0.122,2.0,reviewed,uw,uw,2015-09-22 18:50:29.460000+00:00
176,2015-09-22T13:25:41.930Z,49.1586667,-124.9966667,4.209,2.01,md,12.0,117.0,0.1357,4.74,uw,uw61068867,2016-07-22T19:57:40.640Z,"16 km WSW of Port Alberni, Canada",earthquake,13.89,70.93,0.438,4.0,reviewed,uw,uw,2015-09-22 13:25:41.930000+00:00
177,2015-09-21T07:35:44.820Z,49.7288333,-123.6138333,11.04,2.4,ml,11.0,170.0,0.2203,0.34,uw,uw61068212,2016-07-22T19:57:37.530Z,"30 km NNE of Sechelt, Canada",earthquake,1.3,4.15,0.101,10.0,reviewed,uw,uw,2015-09-21 07:35:44.820000+00:00
178,2015-09-19T21:50:31.150Z,49.4227,-129.6481,10.0,4.8,mwr,,164.0,1.561,0.83,us,us20003m0m,2016-11-10T21:52:55.440Z,"224 km SW of Port McNeill, Canada",earthquake,6.4,1.9,,,reviewed,us,pgc,2015-09-19 21:50:31.150000+00:00
179,2015-09-17T05:39:33.370Z,40.3641667,-124.4658333,26.149,2.8,mh,17.0,265.0,0.145,0.08,nc,nc72526046,2017-02-08T11:36:02.901Z,"29 km SW of Ferndale, California",earthquake,1.08,0.43,,0.0,reviewed,nc,nc,2015-09-17 05:39:33.370000+00:00
180,2015-09-16T14:33:00.600Z,40.286,-124.491,19.209,2.02,md,13.0,298.0,0.1622,0.13,nc,nc72525836,2022-08-01T05:36:20.073Z,"37 km SSW of Ferndale, California",earthquake,1.74,0.52,0.156,11.0,reviewed,nc,nc,2015-09-16 14:33:00.600000+00:00
181,2015-09-16T01:12:36.530Z,40.1391667,-123.0873333,33.285,1.93,md,26.0,50.0,0.2315,0.13,nc,nc72525641,2017-02-08T11:30:26.890Z,"24 km SE of Ruth, California",earthquake,0.31,1.35,0.194,24.0,reviewed,nc,nc,2015-09-16 01:12:36.530000+00:00
182,2015-09-15T21:40:23.800Z,48.4726667,-125.2948333,8.95,2.44,ml,20.0,204.0,0.3767,0.65,uw,uw60114213,2016-07-22T19:57:29.980Z,"50 km WNW of Neah Bay, Washington",earthquake,2.6,23.53,0.275,11.0,reviewed,uw,uw,2015-09-15 21:40:23.800000+00:00
